Category: All categories

Month,Massive open online course: (United States),Online degree: (United States),Western Governors University: (United States),Southern New Hampshire University: (United States),Udacity: (United States)
2004-01,18,95,4,21,0
2004-02,14,75,12,20,0
2004-03,15,87,7,24,0
2004-04,19,71,4,23,0
2004-05,14,87,4,17,1
2004-06,13,85,6,18,0
2004-07,11,90,6,20,0
2004-08,13,99,5,17,0
2004-09,11,83,4,16,0
2004-10,11,74,4,23,0
2004-11,11,70,5,19,0
2004-12,9,78,7,13,1
2005-01,13,85,6,20,0
2005-02,11,77,6,22,1
2005-03,11,72,5,20,0
2005-04,8,75,10,20,0
2005-05,14,78,7,19,0
2005-06,11,84,5,18,0
2005-07,14,78,6,16,1
2005-08,13,88,4,19,0
2005-09,11,69,5,24,<1
2005-10,8,66,5,16,0
2005-11,12,70,3,20,1
2005-12,10,67,5,18,0
2006-01,13,93,6,25,<1
2006-02,12,79,10,21,<1
2006-03,11,85,8,20,0
2006-04,11,73,7,19,<1
2006-05,12,72,8,17,0
2006-06,10,77,8,19,1
2006-07,11,84,9,19,0
2006-08,9,86,9,17,0
2006-09,13,74,10,23,0
2006-10,8,79,9,22,1
2006-11,7,71,7,23,<1
2006-12,9,72,8,20,0
2007-01,13,89,11,21,<1
2007-02,14,83,14,21,1
2007-03,13,82,10,23,0
2007-04,11,88,9,25,<1
2007-05,12,83,12,20,<1
2007-06,11,83,9,14,<1
2007-07,10,85,13,21,<1
2007-08,14,94,12,17,0
2007-09,10,86,12,22,<1
2007-10,10,76,9,20,0
2007-11,11,72,10,21,<1
2007-12,14,65,8,18,0
2008-01,14,88,11,21,<1
2008-02,11,67,10,20,<1
2008-03,10,77,10,22,<1
2008-04,9,76,11,19,<1
2008-05,9,76,11,17,<1
2008-06,10,77,10,19,<1
2008-07,9,80,10,21,<1
2008-08,10,79,12,19,<1
2008-09,9,83,13,22,<1
2008-10,10,72,11,23,<1
2008-11,9,75,16,21,0
2008-12,6,67,14,21,<1
2009-01,11,89,17,20,<1
2009-02,9,80,14,21,<1
2009-03,10,81,15,19,<1
2009-04,8,72,14,21,<1
2009-05,8,74,14,15,<1
2009-06,10,86,16,16,<1
2009-07,8,81,26,16,<1
2009-08,9,92,19,17,<1
2009-09,9,82,21,20,<1
2009-10,8,83,18,23,<1
2009-11,7,73,17,20,<1
2009-12,7,67,16,16,<1
2010-01,10,93,22,18,0
2010-02,7,79,16,18,<1
2010-03,7,71,20,22,<1
2010-04,7,76,18,21,<1
2010-05,7,77,20,17,<1
2010-06,7,73,20,20,<1
2010-07,6,68,21,17,<1
2010-08,6,74,22,17,<1
2010-09,6,66,22,23,<1
2010-10,6,54,20,21,0
2010-11,6,56,16,21,<1
2010-12,5,57,19,18,0
2011-01,7,82,27,23,<1
2011-02,6,68,23,21,<1
2011-03,6,67,25,25,<1
2011-04,6,62,24,23,<1
2011-05,7,75,24,20,<1
2011-06,7,72,28,22,<1
2011-07,6,69,27,20,0
2011-08,8,78,36,22,<1
2011-09,7,73,29,27,<1
2011-10,6,72,28,25,<1
2011-11,7,63,28,32,0
2011-12,9,61,25,21,<1
2012-01,11,76,36,24,4
2012-02,8,62,37,25,8
2012-03,10,63,32,26,9
2012-04,9,68,32,28,14
2012-05,18,75,33,26,14
2012-06,13,68,33,27,19
2012-07,16,74,36,25,15
2012-08,19,74,38,30,11
2012-09,21,71,36,30,11
2012-10,22,64,34,31,15
2012-11,28,58,34,30,17
2012-12,24,55,32,26,13
2013-01,32,73,36,34,16
2013-02,35,66,36,31,15
2013-03,33,64,35,34,11
2013-04,34,68,37,33,12
2013-05,39,72,41,31,14
2013-06,32,66,37,34,14
2013-07,32,70,39,36,14
2013-08,35,75,42,34,12
2013-09,44,69,40,39,12
2013-10,40,68,39,39,12
2013-11,32,63,34,35,12
2013-12,26,55,32,35,12
2014-01,35,77,43,51,13
2014-02,34,66,38,42,11
2014-03,30,66,40,43,10
2014-04,31,69,41,42,11
2014-05,29,71,43,43,10
2014-06,31,70,46,45,14
2014-07,26,71,48,41,14
2014-08,26,77,47,42,11
2014-09,30,66,47,44,11
2014-10,29,63,42,39,11
2014-11,25,55,43,38,12
2014-12,23,54,40,34,10
2015-01,29,73,47,42,11
2015-02,27,62,45,38,10
2015-03,27,64,44,43,10
2015-04,28,68,47,42,11
2015-05,24,70,47,42,14
2015-06,24,68,46,44,14
2015-07,22,70,47,45,12
2015-08,21,76,54,51,14
2015-09,22,66,50,48,16
2015-10,23,63,48,46,13
2015-11,20,56,41,37,13
2015-12,17,53,39,39,15
2016-01,20,78,50,40,17
2016-02,18,70,45,42,13
2016-03,18,70,45,43,12
2016-04,16,70,42,44,11
2016-05,17,77,44,45,13
2016-06,17,66,43,42,14
2016-07,15,68,43,38,12
2016-08,16,77,53,44,12
2016-09,14,72,44,47,14
2016-10,14,70,41,45,16
2016-11,15,66,37,42,16
2016-12,14,65,38,40,17
2017-01,19,84,51,52,20
2017-02,19,75,47,45,18
2017-03,18,74,45,47,21
2017-04,16,80,49,45,20
2017-05,18,87,51,51,19
2017-06,15,83,52,43,19
2017-07,16,86,57,45,19
2017-08,18,85,65,51,19
2017-09,17,87,60,48,19
2017-10,16,88,61,50,20
2017-11,16,77,57,48,19
2017-12,13,72,59,44,17
2018-01,16,83,77,59,24
2018-02,16,79,70,54,19
2018-03,13,78,71,52,17
2018-04,15,79,76,55,18
2018-05,14,92,74,59,18
2018-06,14,82,75,52,16
2018-07,13,85,75,56,15
2018-08,14,88,84,64,16
2018-09,13,79,76,67,14
2018-10,15,75,74,65,15
2018-11,13,70,69,57,13
2018-12,11,73,65,53,10
2019-01,15,88,86,65,14
2019-02,13,79,80,59,11
2019-03,13,75,78,62,11
2019-04,12,80,79,59,12
2019-05,13,90,87,65,12
2019-06,12,83,87,60,12
2019-07,11,83,89,62,10
2019-08,13,91,95,68,10
2019-09,13,88,89,68,10
2019-10,13,84,93,68,9
2019-11,11,79,83,61,8
2019-12,11,80,78,58,7
2020-01,11,100,92,58,9
